,donorID,donated,probability
15994,126838,0.0,0.4093741924645359
15995,126839,1.0,0.5868706768233922
15996,126841,0.0,0.32525249120769206
15997,126842,0.0,0.23637816813184884
15998,126844,0.0,0.29623977411902525
15999,126846,0.0,0.49054803362407284
16000,126849,0.0,0.4567721583115617
16001,126850,1.0,0.8097760466584629
16002,126852,1.0,0.5440884701085447
16003,126853,0.0,0.38519799038889757
16004,126855,0.0,0.35364059598727465
16005,126856,0.0,0.23637816813184884
16006,126857,1.0,0.6085921695819227
16007,126859,0.0,0.4462467343141437
16008,126860,0.0,0.31541706194383073
16009,126862,1.0,0.8049554201685316
16010,126863,1.0,0.6608948613971262
16011,126864,0.0,0.30458143173735003
16012,126865,0.0,0.20353737075139833
16013,126866,0.0,0.28690862416542606
16014,126867,1.0,0.5357035824102541
16015,126868,1.0,0.5758760153990479
16016,126869,0.0,0.4376940115144225
16017,126870,0.0,0.41559558354615267
16018,126871,1.0,0.5069563468494394
16019,126872,1.0,0.563052973885875
16020,126873,0.0,0.1786987978303057
16021,126874,0.0,0.28690862416542606
16022,126875,0.0,0.13046930998986853
16023,126876,0.0,0.2275736438410761
16024,126877,0.0,0.42187813602796553
16025,126878,1.0,0.5973610544586699
16026,126880,0.0,0.22045887872392667
16027,126882,0.0,0.3986968245344905
16028,126883,0.0,0.33524442317904185
16029,126884,0.0,0.23330628576636253
16030,126885,0.0,0.12888990655569105
16031,126888,0.0,0.16582050104908086
16032,126889,1.0,0.551619669510315
16033,126890,0.0,0.46004248886840426
16034,126892,0.0,0.19097253288012161
16035,126893,1.0,0.5111302815282507
16036,126894,1.0,0.627068802479864
16037,126895,0.0,0.21279297836302227
16038,126899,0.0,0.2120020890955001
16039,126901,0.0,0.22832084561149765
16040,126902,0.0,0.26995408457160486
16041,126903,0.0,0.22045887872392667
16042,126904,0.0,0.4680020718579246
16043,126908,1.0,0.531811413511135
16044,126910,0.0,0.2053234304342109
16045,126914,0.0,0.19716238692569224
16046,126915,1.0,0.5011350745487044
16047,126916,1.0,0.5446815740224386
16048,126917,1.0,0.6506976723335061
16049,126918,1.0,0.8035591153951531
16050,126921,0.0,0.3332706937365774
16051,126923,0.0,0.30574428298419115
16052,126924,0.0,0.3928046655181646
16053,126925,0.0,0.30574428298419115
16054,126926,0.0,0.15966537289922852
16055,126927,1.0,0.5446815740224386
16056,126930,0.0,0.49389830687229164
16057,126931,0.0,0.26170839267088186
16058,126935,0.0,0.32062793685662266
16059,126937,0.0,0.3820832225098533
16060,126940,1.0,0.6657409833699119
16061,126942,1.0,0.702843606902316
16062,126943,1.0,0.6403607083403141
16063,126948,1.0,0.6638407067099861
16064,126949,0.0,0.19234665208852503
16065,126950,1.0,0.7229817981612335
16066,126952,0.0,0.13264905870044985
16067,126953,1.0,0.8745658510215326
16068,126954,1.0,0.8400585834000782
16069,126955,0.0,0.3716883260626962
16070,126958,0.0,0.19805011609875978
16071,126962,0.0,0.25140088623675955
16072,126964,0.0,0.22045887872392667
16073,126965,1.0,0.5221978595809947
16074,126969,1.0,0.8105927730326694
16075,126970,1.0,0.8314147587602051
16076,126971,0.0,0.19234665208852503
16077,126972,0.0,0.19805011609875978
16078,126974,0.0,0.15966537289922852
16079,126976,1.0,0.7444337077495119
16080,126977,1.0,0.5681856948609854
16081,126979,0.0,0.2053234304342109
16082,126980,0.0,0.22045887872392667
16083,126981,0.0,0.14903308340257476
16084,126982,1.0,0.8068064550899343
16085,126983,0.0,0.13264905870044985
16086,126986,1.0,0.5669845991848441
16087,126987,0.0,0.14791172668835917
16088,126988,1.0,0.5573903222500328
16089,126990,1.0,0.7349400748467008
16090,126991,0.0,0.16582050104908086
16091,126992,0.0,0.2202831924032941
16092,126993,1.0,0.8476206982224599
16093,126994,1.0,0.58743332726432
16094,126995,1.0,0.6896882808420952
16095,126996,0.0,0.4567721583115617
16096,127003,1.0,0.7281782692532235
16097,127004,0.0,0.46952788695563763
16098,127006,0.0,0.19234665208852503
16099,127010,0.0,0.42660816853107597
16100,127011,0.0,0.1934866643479648
16101,127012,0.0,0.32330897772043743
16102,127014,1.0,0.5977793913499478
16103,127016,0.0,0.4177513807076107
16104,127017,0.0,0.14791172668835917
16105,127018,0.0,0.27775539093829454
16106,127019,0.0,0.49962383532189314
16107,127021,0.0,0.30574428298419115
16108,127022,0.0,0.3391250895703177
16109,127023,0.0,0.3795667412184989
16110,127025,0.0,0.1203652200890491
16111,127026,0.0,0.29143054955513614
16112,127027,1.0,0.8070256321628702
16113,127028,0.0,0.3745560947855361
16114,127030,0.0,0.3640341189072622
16115,127031,0.0,0.24396966956710728
16116,127034,0.0,0.4883316414256053
16117,127035,1.0,0.7900662503127936
16118,127037,1.0,0.7420449487021904
16119,127039,0.0,0.41559558354615267
16120,127040,1.0,0.8269991749335996
16121,127042,1.0,0.5109164129604662
16122,127045,0.0,0.47926449431100515
16123,127048,1.0,0.5427488415382483
16124,127049,0.0,0.3380539414646486
16125,127050,0.0,0.1786987978303057
16126,127051,1.0,0.6982806941969616
16127,127052,0.0,0.3026809058970361
16128,127053,0.0,0.40149726405707914
16129,127054,0.0,0.25140088623675955
16130,127058,1.0,0.6083569948184969
16131,127059,0.0,0.25140088623675955
16132,127060,0.0,0.49222086203625237
16133,127061,1.0,0.5702157276270616
16134,127062,1.0,0.7446058518120287
16135,127063,0.0,0.4138642389513481
16136,127064,1.0,0.6820036048313488
16137,127065,0.0,0.14791172668835917
16138,127066,1.0,0.6298918346569989
16139,127068,1.0,0.5780408657892319
16140,127069,1.0,0.9265740875819393
16141,127071,0.0,0.4060219214924873
16142,127073,0.0,0.4162760003939522
16143,127074,0.0,0.24462969123927128
16144,127075,0.0,0.4567721583115617
16145,127076,0.0,0.29623977411902525
16146,127078,1.0,0.7755094850812003
16147,127080,0.0,0.13264905870044985
16148,127082,1.0,0.5725947323271723
16149,127083,1.0,0.8133795276822933
16150,127084,1.0,0.6689837441823091
16151,127087,1.0,0.5254834910916263
16152,127093,0.0,0.31541706194383073
16153,127094,1.0,0.6638407067099861
16154,127095,0.0,0.29623977411902525
16155,127097,1.0,0.6586298031781799
16156,127098,0.0,0.26170839267088186
16157,127099,1.0,0.7469567774929011
16158,127100,0.0,0.19805011609875978
16159,127103,1.0,0.7692627752001033
16160,127104,0.0,0.19946260560271448
16161,127107,1.0,0.5203806763978623
16162,127108,0.0,0.40363043944015864
16163,127109,0.0,0.30574428298419115
16164,127110,0.0,0.35683950658105135
16165,127112,1.0,0.5446815740224386
16166,127113,0.0,0.14791172668835917
16167,127114,0.0,0.40177294858883517
16168,127116,1.0,0.5912025397065829
16169,127117,1.0,0.6982806941969616
16170,127119,1.0,0.6117254389908848
16171,127120,1.0,0.5479464374647062
16172,127121,0.0,0.302020517056614
16173,127123,1.0,0.5558612244058397
16174,127127,0.0,0.17419934972619647
16175,127128,1.0,0.7431947467028928
16176,127130,1.0,0.619299390893607
16177,127132,0.0,0.19234665208852503
16178,127133,1.0,0.6251826580520283
16179,127137,0.0,0.2521350320074589
16180,127139,1.0,0.5797050564025473
16181,127140,1.0,0.619299390893607
16182,127143,0.0,0.3212017198631259
16183,127144,0.0,0.26191560935810193
16184,127145,0.0,0.22832084561149765
16185,127146,0.0,0.19797942563085918
16186,127147,1.0,0.5018412118690165
16187,127149,0.0,0.23712256035905824
16188,127150,1.0,0.5478222028649521
16189,127151,1.0,0.5900607041414766
16190,127153,0.0,0.294826378110502
16191,127154,1.0,0.5221978595809947
16192,127157,1.0,0.8428717838400002
16193,127158,0.0,0.49962383532189314
16194,127160,0.0,0.3928046655181646
16195,127163,1.0,0.5711275012604439
16196,127168,1.0,0.5963042431487814
16197,127171,0.0,0.3332706937365774
16198,127173,0.0,0.49054803362407284
16199,127174,0.0,0.2429166989886065
16200,127175,0.0,0.2530737978796321
16201,127176,0.0,0.2053234304342109
16202,127177,0.0,0.3792981001296008
16203,127178,1.0,0.5334567057770295
16204,127179,0.0,0.38519799038889757
16205,127180,0.0,0.2785169626156743
16206,127181,0.0,0.15966537289922852
16207,127182,0.0,0.19946260560271448
16208,127186,1.0,0.6463247068666014
16209,127187,0.0,0.4518882150495478
16210,127189,0.0,0.22832084561149765
16211,127190,0.0,0.44211400520694705
16212,127191,0.0,0.2769840846086874
16213,127193,0.0,0.14903308340257476
16214,127195,0.0,0.29623977411902525
16215,127196,1.0,0.7952853944343439
16216,127197,0.0,0.40363043944015864
16217,127199,0.0,0.21500422759431626
16218,127203,0.0,0.14339397519638195
16219,127206,0.0,0.32330897772043743
16220,127207,0.0,0.4506718702525224
16221,127208,0.0,0.17365603433189708
16222,127209,1.0,0.5018412118690165
16223,127211,0.0,0.3606720663992335
16224,127214,0.0,0.26927959446953137
16225,127219,0.0,0.33524442317904185
16226,127223,1.0,0.6298918346569989
16227,127224,1.0,0.5780408657892319
16228,127227,0.0,0.48255281169534703
16229,127231,0.0,0.4145508739873921
16230,127233,1.0,0.619299390893607
16231,127235,0.0,0.13264905870044985
16232,127236,1.0,0.7262280206018279
16233,127238,1.0,0.7260465204266654
16234,127239,0.0,0.22832084561149765
16235,127240,0.0,0.33084710765512976
16236,127242,0.0,0.4376940115144225
16237,127243,1.0,0.6664369548766694
16238,127244,0.0,0.22045887872392667
16239,127247,0.0,0.3640341189072622
16240,127250,0.0,0.2885684012653585
16241,127252,0.0,0.1721642972600623
16242,127253,0.0,0.2687841042049936
16243,127254,0.0,0.4455860139778805
16244,127255,0.0,0.4488424291472266
16245,127256,0.0,0.24462969123927128
16246,127259,0.0,0.14918748994682662
16247,127260,1.0,0.6078739131991794
16248,127265,0.0,0.22832084561149765
16249,127266,1.0,0.6709449026718762
16250,127268,0.0,0.22045887872392667
16251,127269,1.0,0.6884970462862154
16252,127272,1.0,0.5890194579247051
16253,127273,1.0,0.8931728847270838
16254,127274,0.0,0.3332706937365774
16255,127277,1.0,0.8689546597056995
16256,127281,0.0,0.46004248886840426
16257,127282,1.0,0.5615869228890554
16258,127285,1.0,0.7043927112354992
16259,127286,0.0,0.1786987978303057
16260,127287,0.0,0.16582050104908086
16261,127288,0.0,0.29623977411902525
16262,127290,1.0,0.6224001278993602
16263,127292,1.0,0.5018412118690165
16264,127293,0.0,0.24157933708020113
16265,127294,0.0,0.15966537289922852
16266,127295,0.0,0.32330897772043743
16267,127296,0.0,0.19805011609875978
16268,127297,0.0,0.13793365372107244
16269,127298,0.0,0.4453026820335778
16270,127299,1.0,0.5852399900495084
16271,127300,1.0,0.9138119758225055
16272,127301,0.0,0.22881415286298357
16273,127302,0.0,0.14903308340257476
16274,127303,0.0,0.25140088623675955
16275,127304,0.0,0.27494668703559666
16276,127305,1.0,0.5041526804003805
16277,127307,0.0,0.33524442317904185
16278,127308,0.0,0.29623977411902525
16279,127311,0.0,0.49054803362407284
16280,127312,0.0,0.3640341189072622
16281,127313,1.0,0.5868706768233922
16282,127316,1.0,0.8580171423104305
16283,127317,1.0,0.8080409756540018
16284,127319,0.0,0.33524442317904185
16285,127322,1.0,0.6589042559495055
16286,127325,1.0,0.6298918346569989
16287,127326,0.0,0.14791172668835917
16288,127327,1.0,0.5051341701709693
16289,127328,0.0,0.19805011609875978
16290,127329,1.0,0.7505069765107164
16291,127330,0.0,0.1786987978303057
16292,127331,0.0,0.40363043944015864
16293,127332,0.0,0.2917798218780348
16294,127333,0.0,0.2530737978796321
16295,127334,0.0,0.3433835935078037
16296,127335,1.0,0.6982806941969616
16297,127336,0.0,0.22045887872392667
16298,127337,0.0,0.4455860139778805
16299,127338,0.0,0.49054803362407284
16300,127345,0.0,0.21279297836302227
16301,127346,1.0,0.5366468136949447
16302,127347,0.0,0.4567721583115617
16303,127349,0.0,0.27775539093829454
16304,127350,1.0,0.7260465204266654
16305,127351,1.0,0.6335133430602651
16306,127352,0.0,0.4916234367734064
16307,127353,1.0,0.6403607083403141
16308,127354,1.0,0.581250424787603
16309,127355,1.0,0.7112154181483381
16310,127357,0.0,0.3745560947855361
16311,127358,0.0,0.25140088623675955
16312,127362,0.0,0.26011557386320655
16313,127365,1.0,0.5334567057770295
16314,127369,0.0,0.46004248886840426
16315,127370,1.0,0.7670549352011814
16316,127371,0.0,0.19805011609875978
16317,127376,0.0,0.1275369766117612
16318,127377,0.0,0.3433835935078037
16319,127379,1.0,0.5446815740224386
16320,127380,1.0,0.6608948613971262
16321,127381,1.0,0.6689837441823091
16322,127383,0.0,0.15369662232777712
16323,127384,0.0,0.4123998947790305
16324,127385,1.0,0.5334567057770295
16325,127386,0.0,0.33346297611191056
16326,127387,1.0,0.7260465204266654
16327,127388,0.0,0.19805011609875978
16328,127389,0.0,0.25140088623675955
16329,127391,1.0,0.5109164129604662
16330,127392,0.0,0.22946139017856235
16331,127394,0.0,0.3433835935078037
16332,127395,0.0,0.16582050104908086
16333,127399,0.0,0.1275369766117612
16334,127400,0.0,0.19234665208852503
16335,127402,0.0,0.24462969123927128
16336,127403,0.0,0.25140088623675955
16337,127404,0.0,0.19234665208852503
16338,127406,0.0,0.25140088623675955
16339,127407,0.0,0.16582050104908086
16340,127408,0.0,0.3959508296145881
16341,127411,0.0,0.3917780882525766
16342,127412,0.0,0.19234665208852503
16343,127413,1.0,0.5591108121583291
16344,127414,0.0,0.15778326664411513
16345,127415,1.0,0.8734745616847659
16346,127417,0.0,0.3674445426752877
16347,127418,0.0,0.27775539093829454
16348,127419,0.0,0.26170839267088186
16349,127420,0.0,0.49962383532189314
16350,127423,1.0,0.8728004220202046
16351,127424,1.0,0.6366564966224372
16352,127430,1.0,0.5758760153990479
16353,127431,1.0,0.5591108121583291
16354,127432,0.0,0.3640341189072622
16355,127433,0.0,0.22832084561149765
16356,127435,1.0,0.7963298903259867
16357,127437,0.0,0.32330897772043743
16358,127438,1.0,0.6085921695819227
16359,127440,0.0,0.4123998947790305
16360,127442,0.0,0.19234665208852503
16361,127443,1.0,0.6896804570826816
16362,127444,1.0,0.6828203100381706
16363,127445,0.0,0.40466665084055997
16364,127446,0.0,0.30574428298419115
16365,127447,1.0,0.5605475844058111
16366,127448,1.0,0.6298918346569989
16367,127449,0.0,0.19805011609875978
16368,127450,1.0,0.5558612244058397
16369,127453,0.0,0.19946260560271448
16370,127454,1.0,0.9648158885907699
16371,127462,1.0,0.5890194579247051
16372,127468,1.0,0.7823907227942516
16373,127469,0.0,0.1423079527533479
16374,127472,0.0,0.3332706937365774
16375,127474,1.0,0.6085921695819227
16376,127475,1.0,0.6886781513804638
16377,127476,0.0,0.49384034954154127
16378,127477,0.0,0.15415845809805076
16379,127479,0.0,0.26598157398423683
16380,127480,1.0,0.5714420878960558
16381,127484,0.0,0.15966537289922852
16382,127486,0.0,0.1275369766117612
16383,127487,0.0,0.47926449431100515
16384,127488,1.0,0.619299390893607
16385,127489,1.0,0.5743266685835429
16386,127491,0.0,0.3105613430627101
16387,127492,0.0,0.38519799038889757
16388,127494,0.0,0.27775539093829454
16389,127495,0.0,0.4410173047970677
16390,127496,0.0,0.19946260560271448
16391,127497,1.0,0.830531419155397
16392,127498,0.0,0.3745560947855361
16393,127499,0.0,0.25140088623675955
16394,127501,0.0,0.33524442317904185
16395,127502,0.0,0.2599982714474256
16396,127504,1.0,0.6769278586389074
16397,127505,0.0,0.14903308340257476
16398,127506,1.0,0.6619566104867458
16399,127507,0.0,0.4709898948567368
16400,127508,0.0,0.33524442317904185
16401,127515,0.0,0.3285964258804534
16402,127518,0.0,0.21279297836302227
16403,127519,0.0,0.28690862416542606
16404,127520,0.0,0.40466665084055997
16405,127521,0.0,0.41519560194778965
16406,127526,1.0,0.6649632145321686
16407,127528,0.0,0.16582050104908086
16408,127529,1.0,0.536733599997461
16409,127531,0.0,0.3433835935078037
16410,127538,1.0,0.7977972814036565
16411,127539,0.0,0.15369662232777712
16412,127540,1.0,0.5558612244058397
16413,127542,1.0,0.8472270258735686
16414,127543,0.0,0.18542576253274648
16415,127550,0.0,0.2053234304342109
16416,127551,0.0,0.3332706937365774
16417,127553,1.0,0.8443824465479907
16418,127554,0.0,0.26170839267088186
16419,127555,1.0,0.7963298903259867
16420,127558,1.0,0.7355406619007784
16421,127560,0.0,0.22832084561149765
16422,127561,0.0,0.28244993227365245
16423,127564,1.0,0.7258170011487906
16424,127566,0.0,0.49962383532189314
16425,127568,1.0,0.9021120385719676
16426,127569,0.0,0.19234665208852503
16427,127570,1.0,0.6019244775419696
16428,127571,1.0,0.6780208978176034
16429,127572,0.0,0.19805011609875978
16430,127573,0.0,0.3928046655181646
16431,127574,0.0,0.18542576253274648
16432,127577,0.0,0.49384034954154127
16433,127580,1.0,0.8640222191828661
16434,127581,1.0,0.6139749863262909
16435,127583,0.0,0.47926449431100515
16436,127584,0.0,0.24462969123927128
16437,127597,1.0,0.6982806941969616
16438,127598,0.0,0.19234665208852503
16439,127601,0.0,0.18229193301881122
16440,127602,1.0,0.6982806941969616
16441,127604,0.0,0.19946260560271448
16442,127605,0.0,0.2951473048109358
16443,127608,0.0,0.13906988182640412
16444,127609,1.0,0.6789105260989666
16445,127610,0.0,0.2041616609338155
16446,127614,0.0,0.33524442317904185
16447,127615,0.0,0.27775539093829454
16448,127616,0.0,0.3928046655181646
16449,127618,0.0,0.14903308340257476
16450,127619,1.0,0.834598976114804
16451,127620,0.0,0.14903308340257476
16452,127622,0.0,0.35364059598727465
16453,127623,1.0,0.5221978595809947
16454,127625,0.0,0.33524442317904185
16455,127626,0.0,0.4077539458055046
16456,127628,1.0,0.6789105260989666
16457,127629,0.0,0.29623977411902525
16458,127630,1.0,0.8044679249399914
16459,127631,1.0,0.9460810322485735
16460,127632,0.0,0.12259405976576815
16461,127634,0.0,0.2053234304342109
16462,127635,0.0,0.14903308340257476
16463,127636,0.0,0.3820832225098533
16464,127637,1.0,0.6589042559495055
16465,127638,1.0,0.5868706768233922
16466,127639,1.0,0.619299390893607
16467,127640,1.0,0.9425458848871635
16468,127642,0.0,0.14339397519638195
16469,127643,1.0,0.5240174889991431
16470,127644,1.0,0.6886781513804638
16471,127646,1.0,0.746784837496216
16472,127648,1.0,0.5868706768233922
16473,127650,0.0,0.3820832225098533
16474,127651,0.0,0.32266745958905135
16475,127652,1.0,0.5758760153990479
16476,127653,0.0,0.13264905870044985
16477,127654,0.0,0.3820832225098533
16478,127655,0.0,0.22832084561149765
16479,127656,0.0,0.15966537289922852
16480,127657,1.0,0.8589280275088629
16481,127659,0.0,0.1897242053360259
16482,127660,1.0,0.5171106775435947
16483,127662,0.0,0.2252611316352551
16484,127664,0.0,0.22045887872392667
16485,127665,0.0,0.2530737978796321
16486,127666,0.0,0.25140088623675955
16487,127667,0.0,0.32525249120769206
16488,127668,0.0,0.38519799038889757
16489,127670,0.0,0.4145508739873921
16490,127672,1.0,0.7313234908817842
16491,127673,1.0,0.5014476640551596
16492,127675,0.0,0.21054643372617107
16493,127676,0.0,0.21664382194457116
16494,127678,1.0,0.5446537550583321
16495,127679,1.0,0.5045471420488323
16496,127680,0.0,0.2530737978796321
16497,127681,1.0,0.5922044224127707
16498,127683,0.0,0.3640694185506239
16499,127684,1.0,0.5018412118690165
16500,127686,0.0,0.1423079527533479
16501,127688,1.0,0.7260465204266654
16502,127691,1.0,0.6589042559495055
16503,127694,1.0,0.619299390893607
16504,127695,0.0,0.3928046655181646
16505,127697,0.0,0.4916234367734064
16506,127699,0.0,0.45117703626773487
16507,127700,1.0,0.716969478602747
16508,127703,0.0,0.14791172668835917
16509,127705,0.0,0.35364059598727465
16510,127709,0.0,0.4804386064752074
16511,127710,1.0,0.6801553647156733
16512,127712,1.0,0.5716124355793466
16513,127713,0.0,0.16582050104908086
16514,127714,0.0,0.31465219198177796
16515,127715,1.0,0.5221978595809947
16516,127716,1.0,0.7092192941247919
16517,127719,0.0,0.23637816813184884
16518,127721,0.0,0.29962566910838645
16519,127723,1.0,0.5669845991848441
16520,127724,0.0,0.49962383532189314
16521,127726,0.0,0.15966537289922852
16522,127727,1.0,0.6506976723335061
16523,127728,0.0,0.21279297836302227
16524,127731,0.0,0.3332706937365774
16525,127733,0.0,0.13793365372107244
16526,127734,0.0,0.26170839267088186
16527,127738,0.0,0.3745560947855361
16528,127739,0.0,0.270659794461118
16529,127740,1.0,0.7619938413100521
16530,127742,0.0,0.3052361114696076
16531,127744,0.0,0.24060905539480787
16532,127745,0.0,0.25140088623675955
16533,127746,0.0,0.4916234367734064
16534,127747,0.0,0.15007454676441617
16535,127748,1.0,0.5977793913499478
16536,127749,0.0,0.1275369766117612
16537,127755,0.0,0.4145508739873921
16538,127756,0.0,0.29623977411902525
16539,127758,0.0,0.40149726405707914
16540,127761,0.0,0.2998957698278285
16541,127762,0.0,0.40149726405707914
16542,127766,0.0,0.3854862373755518
16543,127767,0.0,0.41559558354615267
16544,127768,1.0,0.8745896075241535
16545,127770,1.0,0.830531419155397
16546,127771,0.0,0.21279297836302227
16547,127774,0.0,0.461470414636114
16548,127775,1.0,0.5036037489228372
16549,127776,1.0,0.6513985314670901
16550,127777,0.0,0.19805011609875978
16551,127778,0.0,0.324067352450842
16552,127781,0.0,0.49951255033324043
16553,127782,0.0,0.2406991032017529
16554,127786,0.0,0.2147139474256239
16555,127787,0.0,0.21279297836302227
16556,127788,0.0,0.32330897772043743
16557,127789,0.0,0.4567721583115617
16558,127790,0.0,0.14903308340257476
16559,127793,0.0,0.32330897772043743
16560,127794,0.0,0.19805011609875978
16561,127796,0.0,0.30574428298419115
16562,127797,0.0,0.17223487350479016
16563,127800,1.0,0.6982806941969616
16564,127802,1.0,0.6272237358547179
16565,127804,0.0,0.24462969123927128
16566,127805,1.0,0.7332086638809088
16567,127806,0.0,0.31612078955832246
16568,127807,0.0,0.3959508296145881
16569,127811,0.0,0.36812067525727665
16570,127812,1.0,0.7004371833418817
16571,127814,1.0,0.5221978595809947
16572,127819,0.0,0.3745560947855361
16573,127821,0.0,0.40185468788152556
16574,127824,1.0,0.5758760153990479
16575,127826,0.0,0.3993218776913993
16576,127831,0.0,0.27775539093829454
16577,127832,0.0,0.40149726405707914
16578,127833,0.0,0.4181721860053246
16579,127837,1.0,0.5446815740224386
16580,127838,0.0,0.14713265187513985
16581,127839,0.0,0.30318036712729984
16582,127841,0.0,0.4883316414256053
16583,127842,1.0,0.5109164129604662
16584,127843,0.0,0.30574428298419115
16585,127844,0.0,0.1581636979654487
16586,127846,0.0,0.2053234304342109
16587,127847,0.0,0.2456749557972742
16588,127850,1.0,0.5780408657892319
16589,127852,0.0,0.4883316414256053
16590,127853,1.0,0.619299390893607
16591,127854,0.0,0.33524442317904185
16592,127856,1.0,0.6403607083403141
16593,127857,0.0,0.31982362696198385
16594,127858,1.0,0.6221880808628064
16595,127859,0.0,0.4123998947790305
16596,127862,0.0,0.39197427211152064
16597,127866,0.0,0.3113855941824338
16598,127869,0.0,0.25140088623675955
16599,127872,0.0,0.2673281807707026
16600,127875,1.0,0.8024417974936001
16601,127877,1.0,0.741952345813985
16602,127879,0.0,0.40680521970971034
16603,127880,1.0,0.5907048008975385
16604,127881,1.0,0.6167861537089033
16605,127882,1.0,0.5095883648987549
16606,127883,0.0,0.4119004746969669
16607,127884,0.0,0.40149726405707914
16608,127889,0.0,0.46876012419588675
16609,127890,1.0,0.5890194579247051
16610,127891,0.0,0.18542576253274648
16611,127892,0.0,0.1786987978303057
16612,127895,1.0,0.6471224733768792
16613,127897,1.0,0.5089404776007297
16614,127899,0.0,0.14791172668835917
16615,127901,0.0,0.14339397519638195
16616,127903,0.0,0.49962383532189314
16617,127904,1.0,0.7208433175733167
16618,127906,0.0,0.32330897772043743
16619,127907,0.0,0.14774458217535977
16620,127908,1.0,0.8367954679016699
16621,127909,0.0,0.296978063877836
16622,127910,1.0,0.7186886468121066
16623,127915,0.0,0.4883316414256053
16624,127916,0.0,0.4488424291472266
16625,127917,0.0,0.4360318964362762
16626,127918,1.0,0.7393305069788189
16627,127919,0.0,0.15369662232777712
16628,127921,1.0,0.8608805516669179
16629,127922,0.0,0.13471685277891884
16630,127925,0.0,0.25061720900157686
16631,127929,0.0,0.12808513054831386
16632,127930,0.0,0.4197157457286471
16633,127932,1.0,0.5080018165705508
16634,127934,1.0,0.8433449796097188
16635,127936,0.0,0.16506914843194764
16636,127937,0.0,0.49962383532189314
16637,127938,0.0,0.47926449431100515
16638,127939,1.0,0.8435028826825607
16639,127940,1.0,0.6117254389908848
16640,127941,0.0,0.15966537289922852
16641,127944,1.0,0.859531837663498
16642,127945,1.0,0.5744160329668556
16643,127946,1.0,0.6959731571962255
16644,127950,0.0,0.37147538458353563
16645,127951,1.0,0.619299390893607
16646,127953,1.0,0.5334567057770295
16647,127954,0.0,0.14903308340257476
16648,127955,0.0,0.4680020718579246
16649,127959,0.0,0.28790708064672543
16650,127960,1.0,0.5334567057770295
16651,127962,0.0,0.14339397519638195
16652,127963,0.0,0.13012746075944434
16653,127964,1.0,0.7963298903259867
16654,127967,0.0,0.21279297836302227
16655,127968,0.0,0.47141887468709126
16656,127969,0.0,0.3363206440245223
16657,127970,0.0,0.26208149680289905
16658,127973,0.0,0.16296561604724136
16659,127974,0.0,0.42660816853107597
16660,127977,0.0,0.22496582337624205
16661,127981,1.0,0.5516264748782408
16662,127982,0.0,0.47213007818394964
16663,127983,0.0,0.2992003264802731
16664,127984,0.0,0.2990963006862013
16665,127985,1.0,0.5971300050127052
16666,127986,0.0,0.19242450846136802
16667,127987,0.0,0.19097253288012161
16668,127989,0.0,0.1584556135284228
16669,127991,0.0,0.4476831854231236
16670,127992,1.0,0.8620069521635191
16671,127994,0.0,0.17129860188220503
16672,127995,0.0,0.1624958010031381
16673,127996,1.0,0.5012855102323291
16674,127997,0.0,0.14339397519638195
16675,127998,0.0,0.243307905791211
16676,127999,1.0,0.5820042149079875
16677,128000,0.0,0.3432832341460809
16678,128003,0.0,0.33524442317904185
16679,128006,0.0,0.27265393537691907
16680,128007,0.0,0.40149726405707914
16681,128008,0.0,0.1786987978303057
16682,128009,0.0,0.40363043944015864
16683,128011,1.0,0.5254834910916263
16684,128012,1.0,0.5079254873715666
16685,128014,0.0,0.25142769930777414
16686,128015,0.0,0.22832084561149765
16687,128016,1.0,0.7337579444664711
16688,128017,1.0,0.5868706768233922
16689,128018,1.0,0.5334567057770295
16690,128023,0.0,0.21359164889508742
16691,128026,0.0,0.19234665208852503
16692,128027,1.0,0.5558612244058397
16693,128028,1.0,0.6589042559495055
16694,128030,0.0,0.4177513807076107
16695,128032,1.0,0.5080423912680168
16696,128034,0.0,0.18542576253274648
16697,128035,1.0,0.6257467753509729
16698,128036,0.0,0.18993188621843363
16699,128037,0.0,0.43445472269339
16700,128038,1.0,0.5758760153990479
16701,128046,1.0,0.6608066187658956
16702,128047,1.0,0.716969478602747
16703,128049,0.0,0.2621937284198951
16704,128051,1.0,0.5446815740224386
16705,128053,0.0,0.49384034954154127
16706,128054,0.0,0.3843403566779204
16707,128058,0.0,0.4455860139778805
16708,128059,0.0,0.2530737978796321
16709,128060,0.0,0.25140088623675955
16710,128062,0.0,0.4916234367734064
16711,128063,1.0,0.5558612244058397
16712,128064,0.0,0.38519799038889757
16713,128066,1.0,0.5558612244058397
16714,128067,0.0,0.14339397519638195
16715,128068,1.0,0.7588701770063834
16716,128071,0.0,0.3524329311394752
16717,128072,0.0,0.15369662232777712
16718,128074,0.0,0.4180333100068395
16719,128075,0.0,0.3433835935078037
16720,128076,1.0,0.6807778185324257
16721,128077,0.0,0.378270848150798
16722,128079,0.0,0.26417144137189785
16723,128081,0.0,0.32330897772043743
16724,128083,1.0,0.6689837441823091
16725,128084,0.0,0.2530737978796321
16726,128087,0.0,0.2687841042049936
16727,128088,1.0,0.5977793913499478
16728,128090,1.0,0.7522072919148364
16729,128091,0.0,0.2574629320217349
16730,128094,0.0,0.3388088045829084
16731,128098,0.0,0.2687841042049936
